"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact","Engaged_hours","Returning_vis_10000","Search_refs_10000","Internal_refs_10000","Other_refs_10000","Direct_refs_10000","Fb_refs_10000","Tw_refs_10000","Fb_interactions_10000","total_words_10"
"https://www.huffingtonpost.com/entry/small-donations-powered-democratic-wins-virginia-house-of-delegates_us_5a415351e4b0b0e5a7a30a02",0,"An Explosion Of Small Donations Powered Democratic Wins In Virginia House",104515,166761,62244,16431,84907,1.074,1.146,0.527,0.618,104438,49851,12472,441,90426,1623,49917,3886,436,5503,189,43.43,12,14.2,348,18,0,0.0833333333333333,0.166666666666667,0,0,0.166666666666667,0.25,0.166666666666667,0.166666666666667,0,126,"0","0",2,"0","1","N",1037.4,8.4907,0.0441,9.0426,0.1623,4.9917,0.3886,0.0436,0.5503,34.8
"https://www.huffingtonpost.com/entry/texans-owner-bob-mcnair-inmates-runing-prison_us_59f3492ce4b03cd20b813041",0,"Texans Owner On NFL Protests: 'We Can't Have Inmates Running The Prison'",159068,166698,178575,20785,98284,1.056,1.131,1.406,1.546,69008,85347,12343,5402,100290,1301,5621,39869,1007,37997,100,62.48,8.8,10.8,653,38,0.166666666666667,0.6,0.133333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0,0,9,"1","1",122,"1","1","N",2976.25,9.8284,0.5402,10.029,0.1301,0.5621,3.9869,0.1007,3.7997,65.3
"http://www.huffingtonpost.com/entry/donald-trump-wsj-interview_us_59818cc6e4b0353fbb3385a0",0,"The 7 Most Mind-Boggling Moments From Donald Trump's Wall Street Journal Interview",149532,166507,250853,17364,89634,1.143,1.099,2.322,2.368,60106,87797,18604,5086,72187,3194,11588,58268,2825,7401,85,71.34,7.5,10.3,891,53,0.179487179487179,0.333333333333333,0.0769230769230769,0,0,0.102564102564103,0.179487179487179,0.0512820512820513,0.0769230769230769,0,200,"1","1",243,"1","1","N",4180.88333333333,8.9634,0.5086,7.2187,0.3194,1.1588,5.8268,0.2825,0.7401,89.1
"http://www.huffingtonpost.com/entry/colorado-voter-registration_us_59612aa4e4b02e9bdb0d072c",0,"Colorado Voters Are Canceling Their Registrations After Trump Request For Voter Data",157025,166497,110488,20644,56339,1.043,1.062,1.49,1.412,37729,116229,12539,10716,30331,35094,9402,71461,2636,30548,262,48.43,12.1,13.1,568,25,0.2,0.333333333333333,0,0.0666666666666667,0,0.2,0.2,0,0,0,68,"1","1",55,"1","1","N",1841.46666666667,5.6339,1.0716,3.0331,3.5094,0.9402,7.1461,0.2636,3.0548,56.8
"http://www.huffingtonpost.com/entry/governors-oppose-obamacare-repeal_us_59c156fde4b0f22c4a8d0d29",0,"Bipartisan Group Of Governors Speaks Out Against Latest Obamacare Repeal Attempt",151418,166478,131585,20378,126330,1.091,1.096,0.803,0.907,92554,56691,17233,3788,136479,1177,4857,3562,643,11486,239,55.74,9.3,12.1,760,49,0.222222222222222,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.472222222222222,0,0.0277777777777778,0,8,"0","1",30,"1","1","N",2193.08333333333,12.633,0.3788,13.6479,0.1177,0.4857,0.3562,0.0643,1.1486,76
"http://www.huffingtonpost.com/entry/bernie-sanders-single-payer-bill-major-support-senate_us_59b87dc1e4b02da0e13d465f",1,"Bernie Sanders Announces Single-Payer Bill With Major Support In Senate",151044,166238,294762,39847,85446,1.056,1.138,2.122,2.459,87423,69391,9424,20582,65355,39084,20768,8543,554,27340,99,46.3,13,14.6,1687,68,0.0625,0.140625,0,0,0,0.203125,0.484375,0.109375,0,0,50,"1","1",119,"1","1","Y",4912.7,8.5446,2.0582,6.5355,3.9084,2.0768,0.8543,0.0554,2.734,168.7
"https://www.huffingtonpost.com/entry/melania-trump-responds-to-charlottesville-before-president-does_us_598f2fc2e4b08a247274ac0a",0,"Melania Trump Responds to Charlottesville Clashes Before President Does",154159,166060,90585,27438,111713,1.046,1.067,0.705,0.631,49379,96049,20632,9970,123717,2555,5982,10178,476,5997,58,41.43,14.8,15.9,148,5,0,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,34,"1","1",92,"1","1","N",1509.75,11.1713,0.997,12.3717,0.2555,0.5982,1.0178,0.0476,0.5997,14.8
"https://www.huffingtonpost.com/entry/roy-moore-sexual-assault-alabama-gop_us_5a04c816e4b0e37d2f366dba",0,"Alabama GOP Officials Giving Roy Moore A Pass On Sexual Assault Allegations",148545,165788,188435,17737,95632,1.104,1.147,1.534,1.7,66422,81398,17968,4150,98720,952,5269,42479,1277,22877,171,61.97,9,12.1,672,38,0.258064516129032,0.161290322580645,0.0967741935483871,0,0,0.129032258064516,0.258064516129032,0,0.0645161290322581,0.032258064516129,19,"1","1",31,"1","1","N",3140.58333333333,9.5632,0.415,9.872,0.0952,0.5269,4.2479,0.1277,2.2877,67.2
"http://www.huffingtonpost.com/entry/rob-goldstone_us_59655b56e4b005b0fdc98967",0,"The Guy Who Set Up The Trump Jr.-Russia Meeting Is The Best New Character In ‘2017’",148011,165086,281179,19936,123238,1.106,1.122,1.834,1.985,95297,57159,12630,1730,136159,867,7481,3699,2963,2390,103,58.62,10.3,11.4,1069,51,0.102564102564103,0.205128205128205,0.102564102564103,0,0,0.128205128205128,0.282051282051282,0.153846153846154,0.0256410256410256,0,44,"1","1",12,"1","0","N",4686.31666666667,12.3238,0.173,13.6159,0.0867,0.7481,0.3699,0.2963,0.239,106.9
"https://www.huffingtonpost.com/entry/donald-trump-generals-niger_us_59f19528e4b0438859154c04",0,"Donald Trump Throws U.S. Generals Under The Bus In Regard To Niger Attack",148528,164558,166998,17178,93558,1.063,1.089,1.443,1.514,66245,84342,13971,8320,86196,12808,5780,36644,938,16901,132,54.22,9.9,12.2,852,50,0.0540540540540541,0.324324324324324,0.108108108108108,0,0,0.243243243243243,0.162162162162162,0.027027027027027,0.0810810810810811,0,169,"1","1",153,"1","1","N",2783.3,9.3558,0.832,8.6196,1.2808,0.578,3.6644,0.0938,1.6901,85.2
"http://www.huffingtonpost.com/entry/donald-trump-jr-russia-meeting_us_5980c9bee4b00bb8ff3a27a2",0,"Sarah Huckabee Sanders Suggests Trump 'Weighed In On' Son’s Response To Russia Meeting",144973,164472,201180,17943,114819,1.112,1.126,1.226,1.555,85219,65269,13984,5768,118710,1683,15332,9553,1710,7395,374,51.89,10.8,12.7,443,23,0.1,0.15,0.2,0,0,0.25,0.3,0,0,0,5,"1","1",37,"1","1","N",3353,11.4819,0.5768,11.871,0.1683,1.5332,0.9553,0.171,0.7395,44.3
"http://www.huffingtonpost.com/entry/trump-mexico-aid-hurricane-harvey_us_59a492bbe4b050afa90c3600",0,"Trump Administration Hasn't Decided Whether To Accept Harvey Help From Mexico",157458,164458,50972,16298,27281,1.043,1.06,1.159,1.172,23517,131102,9839,10025,11992,5550,10088,104411,18464,104550,23028,50.67,11.3,14.1,760,37,0.151515151515152,0.212121212121212,0.212121212121212,0.0303030303030303,0,0.242424242424242,0.151515151515152,0,0,0,167,"1","1",142,"1","1","N",849.533333333333,2.7281,1.0025,1.1992,0.555,1.0088,10.4411,1.8464,10.455,76
"https://www.huffingtonpost.com/entry/paul-ryan-mass-shooting-prayer_us_5a014f1fe4b07eb51181be67",0,"Paul Ryan Defends His Call For Prayers After Texas Mass Shooting: 'Prayer Works'",144088,164121,92632,23378,101287,1.107,1.142,0.725,0.733,79395,72241,12485,8029,95674,3153,6078,26786,2969,51250,402,58.01,10.5,12.1,519,24,0.151515151515152,0.151515151515152,0.181818181818182,0,0,0.393939393939394,0.121212121212121,0,0,0,219,"1","1",78,"1","1","N",1543.86666666667,10.1287,0.8029,9.5674,0.3153,0.6078,2.6786,0.2969,5.125,51.9
"https://www.huffingtonpost.com/entry/republicans-tax-cuts-congress_us_5a33fc64e4b040881bea2f81",0,"Republicans Are Voting To Give A Huge Tax Cut To Many Members Of Congress",91180,163794,82929,14414,69365,1.099,1.189,0.871,1.007,103968,46807,13019,1020,72051,2472,61383,8498,1765,14597,434,63.39,8.5,11.1,845,52,0.08,0.06,0.12,0,0,0.06,0.68,0,0,0,46,"0","1",330,"1","1","N",1382.15,6.9365,0.102,7.2051,0.2472,6.1383,0.8498,0.1765,1.4597,84.5
"https://www.huffingtonpost.com/entry/hillary-clinton-compares-trump-weinstein_us_59e47781e4b04d1d5182cfd3",0,"Hillary Clinton Compares Donald Trump With Harvey Weinstein",152232,163474,147896,19066,90845,1.035,1.11,1.187,1.395,76133,76313,11028,3612,95985,32254,5052,13706,1222,24409,140,47.72,12.4,13.8,422,18,0.105263157894737,0.368421052631579,0.263157894736842,0,0,0.105263157894737,0.157894736842105,0,0,0,63,"1","1",16,"0","1","N",2464.93333333333,9.0845,0.3612,9.5985,3.2254,0.5052,1.3706,0.1222,2.4409,42.2
"https://www.huffingtonpost.com/entry/john-kelly-donald-trump_us_59dfac44e4b04d1d5180430f",0,"John Kelly Doesn't Think He's Getting Fired Today",145052,163380,162562,18579,123644,1.068,1.12,0.961,1.153,91504,56734,15142,966,142239,492,3338,2827,283,1161,38,68.7,8.5,11.1,368,19,0.1875,0.4375,0.0625,0,0,0.1875,0.125,0,0,0,1,"0","0",8,"0","1","N",2709.36666666667,12.3644,0.0966,14.2239,0.0492,0.3338,0.2827,0.0283,0.1161,36.8
"https://www.huffingtonpost.com/entry/john-mccain-vietnam-draft_us_59ed46a6e4b0958c4682d1e8",0,"John McCain Slams Wealthy Draft Dodgers In Apparent Swipe At Trump",147433,163120,137181,20946,104994,1.074,1.122,0.997,1.107,68712,75507,18901,3118,107032,2112,9980,25009,314,47815,153,68.1,8.7,11.5,399,20,0.157894736842105,0.578947368421053,0,0.0526315789473684,0,0,0.105263157894737,0.105263157894737,0,0,269,"0","1",29,"1","1","N",2286.35,10.4994,0.3118,10.7032,0.2112,0.998,2.5009,0.0314,4.7815,39.9
"https://www.huffingtonpost.com/entry/trump-greatest-memory_us_59f0cb90e4b0d094a5b6ce08",0,"Trump Brags About Having 'One Of The Great Memories Of All Time'",142386,163006,149646,18651,109225,1.046,1.132,1.015,1.181,84704,64603,13699,7942,118564,1876,6750,12897,1588,21890,178,67.04,7.1,10.4,241,19,0,0.4,0.2,0,0,0,0,0.4,0,0,215,"1","1",281,"1","1","N",2494.1,10.9225,0.7942,11.8564,0.1876,0.675,1.2897,0.1588,2.189,24.1
"https://www.huffingtonpost.com/entry/trent-franks-resigns_us_5a2af45de4b073789f69a70b",0,"Trent Franks Resigns, Had Allegedly Offered Aide $5 Million To Carry His Child",130429,162390,124537,17971,108721,1.142,1.188,0.77,1.01,88434,60351,13605,3755,124709,1647,11493,2777,600,1633,36,53.71,10.1,13.8,228,13,0.416666666666667,0.166666666666667,0,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0,0,744,"0","1",12,"1","1","N",2075.61666666667,10.8721,0.3755,12.4709,0.1647,1.1493,0.2777,0.06,0.1633,22.8
"http://www.huffingtonpost.com/entry/amy-mcgrath-congress-campaign_us_59837619e4b08b75dcc5dfa0",0,"Here's The Story Behind The Fighter Pilot Who Made That Viral Campaign Ad",147243,162330,219182,26989,109134,1.044,1.112,1.362,1.668,81015,62098,19217,5318,111911,2386,17949,11068,2304,15061,250,60.35,9.6,11.6,1697,88,0.126760563380282,0.253521126760563,0.0563380281690141,0,0,0.126760563380282,0.366197183098592,0.0704225352112676,0,0,107,"1","1",124,"1","1","N",3653.03333333333,10.9134,0.5318,11.1911,0.2386,1.7949,1.1068,0.2304,1.5061,169.7
"https://www.huffingtonpost.com/entry/trump-judicial-nominee-abortion-rights_us_59d67a63e4b046f5ad96e117",1,"Trump Is Filling Court Seats With Anti-LGBTQ, Anti-Abortion Judges",145525,161605,129066,25428,102535,1.071,1.13,0.952,1.027,76452,60176,24977,13598,104103,5400,10819,10071,1994,53995,629,53.81,10.1,12.4,1059,61,0.212121212121212,0.212121212121212,0.121212121212121,0,0,0.0909090909090909,0.272727272727273,0.0606060606060606,0.0303030303030303,0,808,"1","1",1085,"1","1","Y",2151.1,10.2535,1.3598,10.4103,0.54,1.0819,1.0071,0.1994,5.3995,105.9
"http://www.huffingtonpost.com/entry/paul-manafort-wiretap_us_59c05148e4b0f22c4a8c0527",0,"Paul Manafort Reportedly Wiretapped By Feds",146123,161421,110264,21382,114864,1.117,1.116,0.789,0.833,71727,71075,18619,7726,116742,2293,8595,9191,1317,8435,85,40.79,13,14.7,460,21,0,0.2,0,0,0,0.3,0.3,0.2,0,0,13,"0","0",17,"1","1","N",1837.73333333333,11.4864,0.7726,11.6742,0.2293,0.8595,0.9191,0.1317,0.8435,46
"https://www.huffingtonpost.com/entry/trump-elephant-trophy-on-hold_us_5a0f83bbe4b045cf437178c6",0,"Trump Calls Elephant Trophy Hunting A 'Horror Show,' Says He's Unlikely To Allow Imports",133231,161213,112591,21709,85737,1.051,1.211,0.877,1.081,52765,91110,17338,5207,95092,2583,5785,36003,2271,90436,375,48.23,12.2,13.8,823,36,0.303030303030303,0.181818181818182,0.151515151515152,0,0,0.151515151515152,0.151515151515152,0.0303030303030303,0.0303030303030303,0,14,"1","1",79,"1","1","N",1876.51666666667,8.5737,0.5207,9.5092,0.2583,0.5785,3.6003,0.2271,9.0436,82.3
"https://www.huffingtonpost.com/entry/wilbur-ross-russia-putin_us_59ff5495e4b04cdbeb33f901",0,"Commerce Secretary Wilbur Ross Failed To Disclose Ties To Vladimir Putin",143973,161091,107403,20140,106377,1.07,1.124,0.796,0.863,76284,65090,19717,7307,105886,3991,6948,16027,1005,25518,360,40.99,12.9,14.4,413,19,0.0588235294117647,0.411764705882353,0.0588235294117647,0,0,0.294117647058824,0.117647058823529,0.0588235294117647,0,0,61,"1","1",122,"1","1","N",1790.05,10.6377,0.7307,10.5886,0.3991,0.6948,1.6027,0.1005,2.5518,41.3
"https://www.huffingtonpost.com/entry/steve-mnuchin-horse-poop_us_5a3f5d9fe4b025f99e179bc6",0,"Someone Sent Steve Mnuchin A Box Of Poop For Christmas",103407,160776,39081,17325,69689,1.117,1.145,0.413,0.452,85826,61821,13129,3469,65442,4374,48029,12766,4027,18973,191,54.32,9.9,11.8,118,7,0,0.4,0.2,0,0,0,0.2,0.2,0,0,208,"1","1",163,"1","1","N",651.35,6.9689,0.3469,6.5442,0.4374,4.8029,1.2766,0.4027,1.8973,11.8
"https://www.huffingtonpost.com/entry/trump-hhs-secretary_us_5a09b3bbe4b0b17ffcdf0419",0,"Trump Chooses Former Big Pharma Executive As Next HHS Secretary",149022,160699,67811,9514,48020,1.083,1.068,1.32,1.157,40127,114929,5643,13751,47496,81223,4911,6580,695,13693,115,42.82,12.2,14.2,738,37,0.184210526315789,0.210526315789474,0.0263157894736842,0,0,0.131578947368421,0.447368421052632,0,0,0,12,"1","1",55,"1","1","N",1130.18333333333,4.802,1.3751,4.7496,8.1223,0.4911,0.658,0.0695,1.3693,73.8
"https://www.huffingtonpost.com/entry/chuck-schmer-forged-sexual-harassment-document_us_5a309bc5e4b01bdd76584e13",0,"Chuck Schumer Calls Police Over Forged Sexual Harassment Document",126154,160462,94818,16299,84800,1.041,1.114,0.837,0.946,76190,68765,15507,4668,84826,2600,28716,22845,2401,5120,54,50.36,11.4,14.6,291,14,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,6,"0","1",8,"1","1","N",1580.3,8.48,0.4668,8.4826,0.26,2.8716,2.2845,0.2401,0.512,29.1
"https://www.huffingtonpost.com/entry/republican-tax-bill_us_59fb289fe4b0b0c7fa387e8f",0,"Republican Tax Reform Bill Limps Across Starting Line",138122,160424,263009,24364,106645,1.06,1.169,1.752,2.032,103022,45578,11824,8586,114469,2101,10077,5280,2151,12335,204,53.1,10.3,12.7,1158,64,0.178571428571429,0.196428571428571,0.125,0,0,0.196428571428571,0.267857142857143,0.0357142857142857,0,0,16,"0","0",68,"1","1","N",4383.48333333333,10.6645,0.8586,11.4469,0.2101,1.0077,0.528,0.2151,1.2335,115.8
"https://www.huffingtonpost.com/entry/donald-trump-virginia-governor_us_5a025cc6e4b04e96f0c641b2",0,"Trump Slams Republican Ed Gillespie Following Democratic Win In Virginia Governor's Race",150786,160363,94392,17865,89232,1.035,1.091,0.791,0.883,44258,98004,18101,6094,91510,2396,16563,31586,1497,11806,48,57.3,10.8,13.5,223,10,0.15,0.2,0.35,0,0,0.1,0.2,0,0,0,59,"0","1",5,"1","0","N",1573.2,8.9232,0.6094,9.151,0.2396,1.6563,3.1586,0.1497,1.1806,22.3
"http://www.huffingtonpost.com/entry/senate-republicans-dont-know-what-health-care-bill-theyre-about-to-vote-for-thats-nuts_us_59761b30e4b0e79ec19ae12b",1,"Senate Republicans Don't Know What Health Care Bill They're About To Vote For. That's Nuts.",145934,160198,214811,30200,93906,1.08,1.107,1.118,1.905,79915,65682,14601,7191,96448,2934,20863,17465,4205,23534,512,48.13,12.3,13.4,1474,64,0.161764705882353,0.176470588235294,0.0294117647058824,0,0,0.176470588235294,0.426470588235294,0,0.0294117647058824,0,88,"1","1",50,"1","1","Y",3580.18333333333,9.3906,0.7191,9.6448,0.2934,2.0863,1.7465,0.4205,2.3534,147.4
"https://www.huffingtonpost.com/entry/trump-white-house-nba-champions_us_59c65aede4b06ddf45f83bbb",0,"Trump Withdraws White House Invite To NBA Champions",149026,160053,95088,18655,77019,1.039,1.113,0.869,1.019,46228,97932,15893,4567,78349,4766,7235,52474,5547,30138,108,51.99,10.8,12.9,326,17,0.142857142857143,0,0,0,0,0.214285714285714,0.214285714285714,0.285714285714286,0.142857142857143,0,4,"0","1",49,"1","1","N",1584.8,7.7019,0.4567,7.8349,0.4766,0.7235,5.2474,0.5547,3.0138,32.6
"http://www.huffingtonpost.com/entry/meghan-mccain-mike-pence-lie_us_5964f957e4b09b587d624f9f",0,"Meghan McCain: Mike Pence's Denial About Russia Communication Was 'A Lie'",155489,159558,118176,23457,94816,1.073,1.072,0.903,1.047,68127,73651,17780,2785,75447,2797,10512,41836,12221,9609,179,54.73,9.7,12.2,313,19,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,3021,"0","1",15,"0","1","N",1969.6,9.4816,0.2785,7.5447,0.2797,1.0512,4.1836,1.2221,0.9609,31.3
"https://www.huffingtonpost.com/entry/greg-gianforte-mug-shot_us_59de7fb3e4b0fdad73b1cd4a",0,"Here's The Mugshot Of Rep. Greg Gianforte That He Really, Really Didn't Want You To See",148233,159521,57388,17403,93202,1.069,1.077,0.489,0.526,50753,92496,16272,9819,79352,4211,11107,35996,4320,3936,81,53.31,10.3,12.3,251,14,0.0833333333333333,0.25,0.5,0,0,0.166666666666667,0,0,0,0,296,"0","1",18,"1","1","N",956.466666666667,9.3202,0.9819,7.9352,0.4211,1.1107,3.5996,0.432,0.3936,25.1
"http://www.huffingtonpost.com/entry/walter-shaub-donald-trump-kleptocracy_us_597f39afe4b02a4ebb76e45b",0,"Former Ethics Chief Warns That Trump Could Make U.S. Look Like A 'Kleptocracy'",147877,159421,168460,19243,110013,1.056,1.068,1.197,1.306,61337,80509,17575,9589,115713,3115,6276,12021,1925,11099,352,52.29,10.7,12.7,416,22,0.157894736842105,0.421052631578947,0.0526315789473684,0,0,0.210526315789474,0.157894736842105,0,0,0,82,"1","1",31,"1","1","N",2807.66666666667,11.0013,0.9589,11.5713,0.3115,0.6276,1.2021,0.1925,1.1099,41.6
"https://www.huffingtonpost.com/entry/trump-retweets-british-far-right_us_5a1e9cd9e4b0cb0e917caaa1",0,"Trump Retweets Inflammatory Islamophobic Videos",140040,159377,97013,17743,72824,1.075,1.085,0.966,1.054,52160,95039,12178,2955,59700,3447,11302,64678,1653,18766,116,60.45,9.6,12.1,711,37,0.191489361702128,0.212765957446809,0.234042553191489,0.0425531914893617,0,0.170212765957447,0.106382978723404,0.0425531914893617,0,0,58,"0","1",94,"1","1","N",1616.88333333333,7.2824,0.2955,5.97,0.3447,1.1302,6.4678,0.1653,1.8766,71.1
"http://www.huffingtonpost.com/entry/trumps-homeland-security-adviser-appears-stunned-by-violent-tweet-but-then-defends-it_us_59590b0be4b0da2c7324229f",0,"Trump’s Homeland Security Adviser Appears Stunned By Violent Tweet, But Then Defends It",150110,159212,68613,15647,78781,1.094,1.118,0.659,0.752,40242,101407,17563,8430,69896,6263,6491,52043,5099,10967,141,54.66,11.8,13.7,249,10,0.133333333333333,0.2,0.133333333333333,0,0,0.0666666666666667,0.4,0.0666666666666667,0,0,181,"1","1",88,"1","1","N",1143.55,7.8781,0.843,6.9896,0.6263,0.6491,5.2043,0.5099,1.0967,24.9
"http://www.huffingtonpost.com/entry/anthony-scaramucci-fired-10-days-jokes-twitter_us_597f8441e4b0d6e28a0f9517",0,"Jokes On Twitter About ‘The Mooch’ Getting Fired In 10 Days Are Total 10s",138049,158999,260431,20781,88868,1.115,1.139,2.119,2.381,65313,74523,19163,7812,86436,1633,17437,28794,3820,12048,67,60.55,9.6,11.7,153,8,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0,0.222222222222222,0.111111111111111,0,0,72,"1","1",22,"1","1","N",4340.51666666667,8.8868,0.7812,8.6436,0.1633,1.7437,2.8794,0.382,1.2048,15.3
"https://www.huffingtonpost.com/entry/roy-moore-alabama-senate-sexual-misconduct_us_5a050f4be4b01d21c83da941",0,"Roy Moore Fundraises Off Report That He Molested A 14-Year-Old Girl",145883,158893,99549,19273,106542,1.042,1.124,0.724,0.801,67899,73699,17295,2644,111573,1139,7036,19519,1479,10619,189,51.48,11,13,295,15,0.227272727272727,0.454545454545455,0.136363636363636,0,0,0.0909090909090909,0.0909090909090909,0,0,0,12,"1","1",2,"1","0","N",1659.15,10.6542,0.2644,11.1573,0.1139,0.7036,1.9519,0.1479,1.0619,29.5
"http://www.huffingtonpost.com/entry/trump-whca-tara-palmeri_us_596b898ae4b0174186282f78",0,"White House Correspondents Head Tells Which Reporter Trump Wanted Him To Condemn",147423,158517,101565,20396,110613,1.02,1.063,0.7,0.783,52645,82187,23685,4778,112779,2604,7866,13828,3486,1944,51,60.75,9.5,12.5,227,12,0.375,0.5,0.125,0,0,0,0,0,0,0,56,"1","1",20,"1","1","N",1692.75,11.0613,0.4778,11.2779,0.2604,0.7866,1.3828,0.3486,0.1944,22.7
"http://www.huffingtonpost.com/entry/trump-daca-bannon-breitbart_us_59af0836e4b0354e440d62a3",0,"As Trump Kills DACA, Bannon's Breitbart Celebrates A Major Policy Win",259511,273392,188928,30203,178910,1.058,1.075,0.921,0.905,123050,126396,23946,31807,190598,25388,9017,1886,1419,5200,117,48.33,12.2,14.3,891,39,0.283018867924528,0.0754716981132075,0.0754716981132075,0,0,0.188679245283019,0.283018867924528,0.0754716981132075,0.0188679245283019,0,37,"1","1",253,"1","1","N",3148.8,17.891,3.1807,19.0598,2.5388,0.9017,0.1886,0.1419,0.52,89.1
"http://www.huffingtonpost.com/entry/daca-dreamers-bill-trump_us_59af2533e4b0b5e53101d1bd",1,"Republicans Want A DACA Fix, But Not Without Democratic Concessions",250957,273298,291220,31443,198718,1.09,1.086,1.25,1.263,124966,115099,33233,16822,213350,5958,13628,5850,2390,5141,229,62.17,8.9,11.5,874,50,0.0681818181818182,0.0909090909090909,0.0454545454545455,0.0227272727272727,0,0.431818181818182,0.318181818181818,0.0227272727272727,0,0,52,"1","1",19,"1","1","Y",4853.66666666667,19.8718,1.6822,21.335,0.5958,1.3628,0.585,0.239,0.5141,87.4
"http://www.huffingtonpost.com/entry/donald-trump-911-anniversary_us_59b67625e4b0354e4413182b",0,"A History Of Donald Trump's Tasteless Comments About 9/11",246860,273083,289107,46503,119806,1.041,1.108,1.589,1.724,99086,149126,24871,76628,103525,10289,29767,33946,5705,17462,658,58.01,10.5,12.6,604,28,0.375,0.15625,0.125,0,0,0.03125,0.1875,0.125,0,0,1164,"1","1",226,"1","1","N",4818.45,11.9806,7.6628,10.3525,1.0289,2.9767,3.3946,0.5705,1.7462,60.4
"http://www.huffingtonpost.com/entry/anthony-scaramucci_us_597234d1e4b0e79ec198f98c",0,"Here Are Some Things You Should Probably Know About Anthony Scaramucci",234002,273032,486417,34943,175409,1.07,1.164,1.913,2.378,115052,122451,35529,9011,205005,1236,9143,28744,2511,9197,96,52.29,10.7,13.1,983,52,0.153846153846154,0.282051282051282,0.0512820512820513,0,0,0.0769230769230769,0.256410256410256,0.102564102564103,0.0769230769230769,0,20,"0","1",19,"1","1","N",8106.95,17.5409,0.9011,20.5005,0.1236,0.9143,2.8744,0.2511,0.9197,98.3
"http://www.huffingtonpost.com/entry/secret-service-trump-tower-dispute_us_5983a08ce4b041356ebee1b8",0,"Report: Secret Service Booted To The Sidewalk After Trump Tower Rent Dispute",254488,272945,157660,25739,136005,1.068,1.068,0.957,0.965,76754,170534,25657,5661,131582,4117,10798,104397,1934,21404,120,50.2,13.5,13.9,322,11,0.2,0.3,0,0,0,0.1,0.4,0,0,0,86,"1","1",25,"1","1","N",2627.66666666667,13.6005,0.5661,13.1582,0.4117,1.0798,10.4397,0.1934,2.1404,32.2
"https://www.huffingtonpost.com/entry/trump-kelly-attack-obama_us_59e612e1e4b0ca9f483b07fa",0,"Trump Invokes John Kelly's Late Son In Continuing To Swipe At Obama",249274,272868,322234,29346,189758,1.037,1.107,1.364,1.517,152156,98175,22537,2617,193836,2959,7482,42337,2387,10374,63,63.39,8.5,11.4,359,22,0.176470588235294,0.352941176470588,0.352941176470588,0,0,0.0588235294117647,0.0588235294117647,0,0,0,7,"0","1",34,"1","1","N",5370.56666666667,18.9758,0.2617,19.3836,0.2959,0.7482,4.2337,0.2387,1.0374,35.9
"https://www.huffingtonpost.com/entry/marco-rubio-tax-bill-corporations-too-far_us_5a46a59fe4b025f99e1b679d",1,"Marco Rubio: Tax Bill ‘Probably Went Too Far’ On Corporate Handouts",203113,272735,192562,28698,113824,1.13,1.282,1.003,1.288,106143,139617,26975,12378,125230,7780,41389,55223,1581,79876,332,69.52,8.2,11.1,298,16,0.272727272727273,0.181818181818182,0,0,0,0.0909090909090909,0.454545454545455,0,0,0,173,"1","1",303,"1","1","Y",3209.36666666667,11.3824,1.2378,12.523,0.778,4.1389,5.5223,0.1581,7.9876,29.8
"http://www.huffingtonpost.com/entry/john-mccain-health-care-graham-cassidy_us_59c2d7ebe4b06f93538c3e5b",1,"John McCain Can Stop This Health Care Bill",250442,272725,291035,34225,201352,1.048,1.081,1.235,1.23,128521,114457,29747,15016,221543,4527,9645,3084,1995,4490,238,56.18,11.2,11.9,1075,46,0.210526315789474,0.157894736842105,0.184210526315789,0,0,0.0526315789473684,0.368421052631579,0,0.0263157894736842,0,67,"0","0",27,"1","1","Y",4850.58333333333,20.1352,1.5016,22.1543,0.4527,0.9645,0.3084,0.1995,0.449,107.5
"http://www.huffingtonpost.com/entry/donald-trump-jr-russia-email_us_59642625e4b09b587d617ff2",0,"Email To Donald Trump Jr. Reportedly Spoke Of Russian Plot To Aid Trump Campaign",232924,272149,236675,32432,175776,1.093,1.2,1.016,1.159,113410,125761,32978,7462,203594,2683,12145,22830,2595,19187,169,54.02,10,12.3,741,43,0.222222222222222,0.166666666666667,0.0555555555555556,0,0,0.277777777777778,0.277777777777778,0,0,0,169,"1","1",222,"1","1","N",3944.58333333333,17.5776,0.7462,20.3594,0.2683,1.2145,2.283,0.2595,1.9187,74.1
