"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact","Engaged_hours","Returning_vis_10000","Search_refs_10000","Internal_refs_10000","Other_refs_10000","Direct_refs_10000","Fb_refs_10000","Tw_refs_10000","Fb_interactions_10000","total_words_10"
"http://www.huffingtonpost.com/entry/senators-trump-national-monument-review_us_5964d108e4b09b587d62097b",NA,"Senators To Trump: Hands Off America's National Monuments",54907,57944,63310,8211,39783,1.049,1.052,1.146,1.356,28183,22973,6788,2359,39346,1058,2993,6821,827,9276,93,46.47,10.8,13.2,603,37,0.1,0.3,0.1,0,0,0.5,0,0,0,0,98,"0","1",14,"1","1",NA,1055.16666666667,3.9783,0.2359,3.9346,0.1058,0.2993,0.6821,0.0827,0.9276,60.3
"https://www.huffingtonpost.com/entry/vladmir-putin-donald-trump-russia_us_59ea6d9ae4b0958c46821e03",NA,"Stop Criticizing Donald Trump. Vladimir Putin Says So.",53322,57789,50239,18006,25491,1.082,1.085,1.189,1.134,20690,31769,5330,8163,12112,19571,6469,6013,811,37232,191,50.77,11.2,13.2,347,17,0.2,0.5,0.1,0,0,0.15,0,0.05,0,0,71,"1","1",24,"1","1",NA,837.316666666667,2.5491,0.8163,1.2112,1.9571,0.6469,0.6013,0.0811,3.7232,34.7
"http://www.huffingtonpost.com/entry/trump-voter-fraud-panel_us_59b40850e4b0dfaafcf83485",NA,"Trump Voter Fraud Panel Agenda Paints Picture Of Election System Rife With Fraud",50472,57778,84707,8224,38334,1.112,1.153,1.607,1.848,25872,25851,6055,3514,39661,2865,4616,1636,638,2402,169,45.19,13.4,14.1,1321,51,0.1525424,0.3898305,0.05084746,0.1864407,0,0.05084746,0.1355932,0.03389831,0,0,7,"0","1",45,"1","1",NA,1411.78333333333,3.8334,0.3514,3.9661,0.2865,0.4616,0.1636,0.0638,0.2402,132.1
"https://www.huffingtonpost.com/entry/evidence-charge-russian-dnc_us_59fb1400e4b01b4740488f91",NA,"Report: U.S. Authorities Have Evidence To Charge Six Russian Officials In DNC Hack",53618,57719,48631,7399,44300,1.048,1.116,0.992,0.958,30975,22432,4312,1316,45128,705,1814,571,245,1185,59,39.97,13.3,15.2,318,14,0.2,0.2666667,0.1333333,0,0,0.1333333,0.2666667,0,0,0,4,"1","0",13,"1","1",NA,810.516666666667,4.43,0.1316,4.5128,0.0705,0.1814,0.0571,0.0245,0.1185,31.8
"https://www.huffingtonpost.com/entry/anthony-weiner-prison_us_5a00ad6be4b0c965300174ff",NA,"Anthony Weiner Begins Prison Sentence For Sexting A Minor",54863,57708,37877,10309,33478,1.06,1.075,0.864,0.869,23115,29334,5259,10515,31743,985,3497,5391,981,4340,23,53,10.4,12.4,309,17,0.1578947,0.4736842,0.2631579,0,0,0.1052632,0,0,0,0,7,"0","0",1,"0","1",NA,631.283333333333,3.3478,1.0515,3.1743,0.0985,0.3497,0.5391,0.0981,0.434,30.9
"https://www.huffingtonpost.com/entry/tax-reform-democrats-win_us_5a0346b4e4b0f76b05c2c40a",NA,"Democratic Election Sweep May Complicate GOP Push For Tax Reform",51834,57684,62666,7072,42327,1.088,1.12,1.134,1.283,28215,24768,4701,1690,43154,959,1953,613,124,1799,28,52.39,10.6,12.6,902,48,0.3333333,0.2727273,0.06060606,0,0,0.09090909,0.06060606,0.06060606,0.1212121,0,22,"0","1",5,"0","1",NA,1044.43333333333,4.2327,0.169,4.3154,0.0959,0.1953,0.0613,0.0124,0.1799,90.2
"http://www.huffingtonpost.com/entry/john-brennan-anthem-protest-trump_us_59d04757e4b05f005d34adc8",NA,"Former CIA Director John Brennan Stands By Athletes Taking The Knee",53067,57504,37697,6732,24611,1.049,1.103,1.012,1.226,17974,31065,8465,793,22785,1472,2723,25630,572,31803,129,48.13,12.3,13.5,345,15,0.05,0.5,0.15,0.05,0,0.15,0.1,0,0,0,24,"1","1",73,"1","0",NA,628.283333333333,2.4611,0.0793,2.2785,0.1472,0.2723,2.563,0.0572,3.1803,34.5
"http://www.huffingtonpost.com/entry/paul-ryan-emoji-backfires_us_596dad1de4b0e983c05882e9",NA,"Paul Ryan's Attempt At Being A Relatable 'Emoji Guy' Backfires",55278,57466,49242,6082,30639,1.064,1.042,1.189,1.357,21461,30129,5876,1295,25201,306,2836,22748,635,2231,19,56.79,11,11.6,114,5,0,0.6666667,0,0,0,0.1666667,0.1666667,0,0,0,2,"1","1",6,"1","1",NA,820.7,3.0639,0.1295,2.5201,0.0306,0.2836,2.2748,0.0635,0.2231,11.4
"http://www.huffingtonpost.com/entry/congress-daca-dreamers_us_59a9a57de4b0b5e530fe901b",NA,"Republicans Make Vague Promises To Protect Dreamers Endangered By Trump Decision",52326,57444,64348,7494,40043,1.085,1.095,1.217,1.374,30670,22551,4223,4225,44046,639,1813,1453,1101,1780,62,58.11,10.5,12.6,861,40,0.07142857,0.2619048,0.02380952,0,0,0.5,0.1428571,0,0,0,0,"0","0",0,"0","0",NA,1072.46666666667,4.0043,0.4225,4.4046,0.0639,0.1813,0.1453,0.1101,0.178,86.1
"http://www.huffingtonpost.com/entry/david-shulkin-travel_us_59ce91abe4b06791bb107ed7",NA,"Yet Another Trump Administration Official Took Questionable Liberties With Work Travel",52935,57383,31348,8316,36113,1.051,1.096,0.571,0.733,19350,30004,8029,2676,36085,884,4044,6121,1706,4786,85,45.8,13.2,15.4,430,17,0.4,0.4,0,0,0,0,0,0.2,0,0,2,"0","1",47,"1","1",NA,522.466666666667,3.6113,0.2676,3.6085,0.0884,0.4044,0.6121,0.1706,0.4786,43
"http://www.huffingtonpost.com/entry/dhs-immigrant-social-media_us_59ccb13ee4b0210dfdfc2591",NA,"U.S. Quietly Announces Plan To Monitor Immigrants' Social Media Accounts, Search Histories",49046,57344,49295,16933,19018,1.09,1.18,1.309,1.323,17587,36480,3277,8923,14853,1901,13948,11674,551,10647,161,42.51,12.3,13.9,607,30,0.2380952,0.1904762,0.04761905,0,0,0.4285714,0.0952381,0,0,0,176,"1","1",178,"1","1",NA,821.583333333333,1.9018,0.8923,1.4853,0.1901,1.3948,1.1674,0.0551,1.0647,60.7
"https://www.huffingtonpost.com/entry/tuesdays-morning-email-trump-lawyers-call-for-second-special-counsel_us_5a2fc519e4b01598ac47f16b",NA,"Tuesday's Morning Email: Trump Lawyers Call For Second Special Counsel",7682,57279,4896,1203,5922,1.071,1.112,0.611,0.7,53194,3511,574,423,5582,351,49022,32,1,18,1,63.49,8.4,10.6,648,40,0.2058824,0.2647059,0.05882353,0,0,0.1764706,0.2058824,0.08823529,0,0,0,"0","0",0,"0","0",NA,81.6,0.5922,0.0423,0.5582,0.0351,4.9022,0.0032,1e-04,0.0018,64.8
"http://www.huffingtonpost.com/entry/anthony-scaramucci-leakers_us_5974ba63e4b0e79ec199de8d",NA,"Anthony Scaramucci Vows To Fire Leakers",51309,57272,34551,7247,33508,1.079,1.096,0.707,0.847,17185,33675,6412,1277,36980,609,2474,11484,663,4285,56,50.67,11.3,13.7,287,14,0.5,0.3333333,0,0,0,0.08333333,0.08333333,0,0,0,2,"1","0",4,"1","1",NA,575.85,3.3508,0.1277,3.698,0.0609,0.2474,1.1484,0.0663,0.4285,28.7
"http://www.huffingtonpost.com/entry/hillary-clinton-post-election-2016_us_59b553d8e4b0b5e53106c87d",NA,"Hillary Clinton Rules Out Seeking Office Again, But Remains Committed To Public Service",51139,57226,59251,8993,33638,1.116,1.096,1.151,1.43,25667,25990,5569,2526,33931,2360,4704,9014,847,17287,85,63.7,8.4,11.3,465,29,0.12,0.12,0.16,0,0,0.36,0.24,0,0,0,69,"0","0",0,"0","0",NA,987.516666666667,3.3638,0.2526,3.3931,0.236,0.4704,0.9014,0.0847,1.7287,46.5
"https://www.huffingtonpost.com/entry/rick-perry-puerto-rico-country_us_59e07e84e4b03a7be57fa474",NA,"Rick Perry Mistakenly Calls Puerto Rico A Country",52345,57101,52645,11719,37122,1.015,1.086,1.142,1.038,26233,25354,5514,2787,35143,6820,3900,2638,615,7484,113,58.89,8.1,10.9,335,27,0.25,0.5,0,0,0,0.1666667,0.08333333,0,0,0,19,"1","1",19,"1","1",NA,877.416666666667,3.7122,0.2787,3.5143,0.682,0.39,0.2638,0.0615,0.7484,33.5
"http://www.huffingtonpost.com/entry/states-trump-voter-data_us_595ae72be4b05c37bb7fdb69",NA,"More States Tell Trump To Stop 'Playing Politics' With Voter Data",51498,57092,58136,7355,33029,1.112,1.137,1.283,1.489,17892,30966,8234,2051,34701,7250,2813,6239,348,10542,80,48.74,12,13.7,470,21,0.1111111,0.2777778,0.1111111,0.1666667,0,0.1111111,0.1111111,0.1111111,0,0,37,"0","0",3,"1","1",NA,968.933333333333,3.3029,0.2051,3.4701,0.725,0.2813,0.6239,0.0348,1.0542,47
"https://www.huffingtonpost.com/entry/democrats-outrage-gop-tax-cuts_us_5a39ff6be4b025f99e132495",NA,"Democrats Express Outrage As GOP Tax Cuts Inch Closer To Completion",42697,56966,62343,7598,32435,1.125,1.143,1.483,1.602,34743,17480,4743,1416,32998,2108,10577,1921,902,5146,66,68.47,6.5,9.7,136,12,0.1666667,0.3333333,0.1666667,0,0,0,0.3333333,0,0,0,10,"1","0",22,"1","1",NA,1039.05,3.2435,0.1416,3.2998,0.2108,1.0577,0.1921,0.0902,0.5146,13.6
"https://www.huffingtonpost.com/entry/robert-mercer-breitbart-milo_us_59fb2f10e4b0b0c7fa388aa2",NA,"Robert Mercer Sells Stake In Breitbart News, Recants Support For Milo Yiannopoulos",52489,56904,47799,6776,38757,1.12,1.071,0.97,1.047,28137,23813,4954,2536,35246,1018,4785,5690,875,2005,57,51.89,10.8,13.2,328,17,0.1428571,0.2142857,0.07142857,0,0,0.1428571,0.3571429,0.07142857,0,0,2,"0","1",8,"1","1",NA,796.65,3.8757,0.2536,3.5246,0.1018,0.4785,0.569,0.0875,0.2005,32.8
"https://www.huffingtonpost.com/entry/roy-moore-textbook-biblical-patriarchy_us_5a2005e2e4b0392a4ebba23b",NA,"Roy Moore Co-Authored A 2011 Study Guide That Promoted 'Biblical Patriarchy'",51796,56726,49732,12610,33306,1.085,1.093,1.03,1.13,30509,22035,4182,2897,17502,15550,4464,6842,343,6983,108,39.87,13.4,14.6,593,26,0.2580645,0.2258065,0.09677419,0,0,0.3225806,0.06451613,0.03225806,0,0,88,"0","1",47,"0","1",NA,828.866666666667,3.3306,0.2897,1.7502,1.555,0.4464,0.6842,0.0343,0.6983,59.3
"https://www.huffingtonpost.com/entry/manafort-gates-indictment_us_59f7259de4b03cd20b82f2c5",NA,"Read The Special Counsel's Indictment Against Paul Manafort And Richard Gates",50171,56693,67595,8008,38468,1.079,1.142,1.272,1.496,36916,15812,3965,567,43051,382,2347,5750,643,5022,28,50.46,11.4,13,62,3,0,0,1,0,0,0,0,0,0,0,1,"0","0",3,"1","1",NA,1126.58333333333,3.8468,0.0567,4.3051,0.0382,0.2347,0.575,0.0643,0.5022,6.2
"https://www.huffingtonpost.com/entry/trump-withdraws-us-un-migrant-compact_us_5a23d784e4b03350e0b74bb3",NA,"Trump Withdraws U.S. From UN Migrant And Refugee Compact",51476,56671,41341,11055,27621,1.081,1.091,0.992,1.059,21787,28966,5918,5531,20544,8860,4558,11728,764,16687,132,46.78,10.7,12.8,560,35,0.04,0.28,0.04,0,0,0.4,0.2,0.04,0,0,52,"1","1",62,"1","1",NA,689.016666666667,2.7621,0.5531,2.0544,0.886,0.4558,1.1728,0.0764,1.6687,56
"http://www.huffingtonpost.com/entry/ashton-kutcher-las-vegas-massacre_us_59d3378fe4b048a44324bd09",NA,"Longtime Gun Owner Ashton Kutcher Says 'Enough Is Enough' After Vegas Massacre",54287,56573,33255,9742,26312,1.031,1.067,0.893,0.937,19756,32492,4325,1679,21986,6642,2512,18472,1052,12154,22,59.26,12.1,8.8,86,3,0.1666667,0.3333333,0.1666667,0,0,0.3333333,0,0,0,0,0,"0","0",0,"0","0",NA,554.25,2.6312,0.1679,2.1986,0.6642,0.2512,1.8472,0.1052,1.2154,8.6
"http://www.huffingtonpost.com/entry/facebook-ad-data-mueller_us_59b0b71fe4b0dfaafcf55562",NA,"Facebook Reportedly Turns Over Election Ad Data To Special Counsel Mueller",52164,56539,60867,10397,39462,1.067,1.104,1.068,1.264,29802,20729,6008,1942,36702,5191,6093,1413,266,3591,93,42.21,12.5,14.5,778,38,0.2105263,0.2105263,0.1052632,0,0,0.4210526,0.05263158,0,0,0,3,"1","1",16,"1","1",NA,1014.45,3.9462,0.1942,3.6702,0.5191,0.6093,0.1413,0.0266,0.3591,77.8
"https://www.huffingtonpost.com/entry/new-jersey-phil-murphy_us_5a008c1be4b0baea2633975b",NA,"Phil Murphy Cruises To Victory In New Jersey Gubernatorial Race",51095,56513,23202,6236,30841,1.119,1.095,0.608,0.629,16539,34709,5265,1525,29078,924,2449,14868,1455,7390,37,47.72,12.4,14.5,327,14,0.1,0.4,0.15,0,0,0.1,0.2,0.05,0,0,35,"0","0",0,"0","0",NA,386.7,3.0841,0.1525,2.9078,0.0924,0.2449,1.4868,0.1455,0.739,32.7
"https://www.huffingtonpost.com/entry/democrats-republicans-steele-dossier_us_59f0b675e4b092dad3bb0d82",NA,"Yes, Democrats Funded The Steele Dossier. The Question Is Whether They Got The Goods.",51493,56472,60463,7952,40433,1.047,1.098,1.123,1.259,30791,19869,5812,2577,42160,1064,1397,1878,162,1978,23,47.42,12.5,13.9,615,26,0.1363636,0.4090909,0.1363636,0,0,0.1363636,0.1818182,0,0,0,25,"0","0",1,"0","1",NA,1007.71666666667,4.0433,0.2577,4.216,0.1064,0.1397,0.1878,0.0162,0.1978,61.5
"https://www.huffingtonpost.com/entry/al-franken-makes-first-public-speech-since-announcing-his-resignation_us_5a463eebe4b06d1621b82b1f",NA,"Al Franken Makes First Public Speech Since Announcing His Resignation",37903,56244,44767,7355,29497,1.117,1.159,0.875,1.148,33561,18011,4672,1685,29989,1329,14628,1793,801,1501,103,77.77,7.1,10,339,18,0.2631579,0.05263158,0,0,0,0.1578947,0.4736842,0.05263158,0,0,18,"0","0",0,"0","0",NA,746.116666666667,2.9497,0.1685,2.9989,0.1329,1.4628,0.1793,0.0801,0.1501,33.9
"http://www.huffingtonpost.com/entry/hillary-clinton-campaign-russia_us_59529db3e4b05c37bb79e38e",NA,"Hillary Clinton Campaign Aide To Press: We Told You Russia Was A BFD",51916,56168,40584,9215,41293,1.02,1.075,0.72,0.803,24904,25620,5644,869,44101,1390,2784,1770,2629,3812,237,54.73,9.7,11.7,380,23,0.3333333,0.4444444,0.1111111,0,0,0,0.1111111,0,0,0,194,"0","0",4,"0","1",NA,676.4,4.1293,0.0869,4.4101,0.139,0.2784,0.177,0.2629,0.3812,38
"http://www.huffingtonpost.com/entry/obama-birthday-2017-56_us_598436ace4b08b75dcc63a4e",NA,"Barack Obama Finally Gets To Celebrate His Birthday Like A Normal Person",50762,56106,44908,8605,30533,1.11,1.069,1.12,1.13,26531,23882,5693,5289,29157,959,5433,10351,765,21143,50,57.06,8.8,12.5,142,10,0,0,0,0,0,0.25,0.25,0.5,0,0,11,"0","1",12,"0","1",NA,748.466666666667,3.0533,0.5289,2.9157,0.0959,0.5433,1.0351,0.0765,2.1143,14.2
"https://www.huffingtonpost.com/entry/trump-endorses-roy-moore_us_5a25399be4b03c44072ebdb1",NA,"Donald Trump Endorses Roy Moore For Senate",51339,56105,42764,7385,34901,1.069,1.1,0.866,1.051,27360,24569,4176,1033,33995,1629,3983,9097,629,26520,127,48.84,12,13.9,424,19,0.1875,0.3125,0.0625,0,0,0,0.375,0,0.0625,0,50,"0","1",26,"1","1",NA,712.733333333333,3.4901,0.1033,3.3995,0.1629,0.3983,0.9097,0.0629,2.652,42.4
"https://www.huffingtonpost.com/entry/trump-government-shutdown_us_5a282ddfe4b044d16726ef26",NA,"Trump Blames Potential Government Shutdown On Democrats",41732,56083,28458,9265,22176,1.11,1.144,0.842,0.874,31506,21188,3389,2285,15980,659,9179,20464,401,9479,35,56.05,9.2,12,273,18,0.06666667,0.06666667,0.2666667,0.06666667,0,0.4,0.06666667,0.06666667,0,0,38,"0","0",1,"0","1",NA,474.3,2.2176,0.2285,1.598,0.0659,0.9179,2.0464,0.0401,0.9479,27.3
"https://www.huffingtonpost.com/entry/john-lewis-donald-trump-civil-rights-museum_us_5a29a5fbe4b0a290f04f2f70",NA,"John Lewis Won't Attend Civil Rights Museum Opening Because Trump Is Going",45896,56038,48023,6730,29048,1.122,1.17,1.026,1.401,24254,27049,4735,2579,28119,852,7004,9475,1180,20793,247,48.33,12.2,14.6,502,22,0.04347826,0.4782609,0.08695652,0,0,0.1304348,0.2608696,0,0,0,21,"1","1",94,"1","1",NA,800.383333333333,2.9048,0.2579,2.8119,0.0852,0.7004,0.9475,0.118,2.0793,50.2
"https://www.huffingtonpost.com/entry/blake-farenthold-sexual-harassment-allegations_us_5a2ad32de4b0a290f05055d6",NA,"GOP Rep. Blake Farenthold Will Not Seek Re-Election After Sexual Harassment Allegations",29830,56032,29481,4034,24332,1.112,1.097,0.97,1.045,39804,13471,2757,842,25138,375,23912,1903,113,2906,47,43.43,12,14.4,638,33,0.3333333,0.3888889,0,0,0,0.1666667,0.1111111,0,0,0,18,"0","1",9,"0","1",NA,491.35,2.4332,0.0842,2.5138,0.0375,2.3912,0.1903,0.0113,0.2906,63.8
"https://www.huffingtonpost.com/entry/bump-stock-las-vegas_us_59d515e4e4b04b9f9206ff34",NA,"Momentum Grows In Congress For 'Bump Stock' Ban After Las Vegas Shooting",49883,55961,64342,7462,40569,1.105,1.148,1.068,1.412,28457,22907,4597,1683,44037,678,3608,861,86,3325,39,64.91,7.9,10.9,710,48,0.2692308,0.3461538,0.07692308,0,0,0.07692308,0.2307692,0,0,0,0,"0","0",10,"0","1",NA,1072.36666666667,4.0569,0.1683,4.4037,0.0678,0.3608,0.0861,0.0086,0.3325,71
"https://www.huffingtonpost.com/entry/mens-rights-activists-weinstein_us_5a0c911de4b0b17ffce21306",NA,"I Asked Men’s Rights Activists And A Pickup Artist About The Weinstein Fallout",49035,55947,79773,8104,34041,1.08,1.141,1.724,1.933,16775,34631,4541,2092,30821,2611,3122,7536,867,1742,19,60.24,9.7,12.1,1452,75,0.125,0.3295455,0.2159091,0.01136364,0.01136364,0.09090909,0.1477273,0.05681818,0.01136364,0,57,"1","1",25,"1","0",NA,1329.55,3.4041,0.2092,3.0821,0.2611,0.3122,0.7536,0.0867,0.1742,145.2
"http://www.huffingtonpost.com/entry/trump-likely-to-approve-modest-troop-increase-for-afghanistan_us_599b7463e4b06a788a2b36d6",NA,"Trump Opens Door To Modest Troop Increase For Afghanistan",50259,55894,29371,6247,41947,1.063,1.101,0.558,0.608,23640,25501,6753,1737,45952,279,1746,1374,83,1004,13,63.59,8.4,11.2,225,14,0.2941176,0.2352941,0.05882353,0,0,0.2941176,0.1176471,0,0,0,0,"0","0",0,"0","0",NA,489.516666666667,4.1947,0.1737,4.5952,0.0279,0.1746,0.1374,0.0083,0.1004,22.5
"http://www.huffingtonpost.com/entry/trump-economic-adviser-gary-cohn-fed-chairman_us_59b06ec8e4b0354e440f265d",NA,"Trump Reportedly Won't Pick Gary Cohn As Fed Chair",52912,55835,35633,7141,44026,1.079,1.06,0.843,0.685,30889,17772,7174,2345,46001,266,2871,270,186,376,40,44.75,11.5,13.7,216,12,0.1666667,0.1666667,0.5,0,0,0,0.1666667,0,0,0,3,"0","0",0,"0","0",NA,593.883333333333,4.4026,0.2345,4.6001,0.0266,0.2871,0.027,0.0186,0.0376,21.6
"https://www.huffingtonpost.com/entry/michael-cohen-senate-testimony_us_59c07ec7e4b087fdf507872d",NA,"Trump Lawyer Insists In Planned Senate Testimony He Never Colluded With Russia",49535,55794,72364,6260,41341,1.108,1.145,1.278,1.566,29162,21930,4702,804,46946,308,1402,942,708,920,36,49.96,11.6,13.1,955,45,0.09090909,0.4242424,0.06060606,0,0,0.3636364,0.06060606,0,0,0,3,"0","1",4,"0","1",NA,1206.06666666667,4.1341,0.0804,4.6946,0.0308,0.1402,0.0942,0.0708,0.092,95.5
"http://www.huffingtonpost.com/entry/donald-trump-jeff-sessions_us_59779d6fe4b0a8a40e832b3c",NA,"Donald Trump 'Disappointed' In Jeff Sessions But Won't Fire Him — For Now",51145,55705,64536,6088,42182,1.073,1.085,1.223,1.343,34326,17070,4309,1448,40535,1186,7070,1155,70,864,59,54.52,9.8,13.1,500,30,0.1176471,0.5294118,0,0,0,0,0.3529412,0,0,0,32,"0","0",6,"0","1",NA,1075.6,4.2182,0.1448,4.0535,0.1186,0.707,0.1155,0.007,0.0864,50
"http://www.huffingtonpost.com/entry/paul-ryan-house-dress-code_us_59679529e4b0a0c6f1e6a136",NA,"Paul Ryan Vows To Update House Dress Code Following Public Outcry",51096,55559,54314,6540,32515,1.054,1.077,1.095,1.469,21116,27002,7441,2950,28467,1577,3333,14690,362,1214,14,62.17,8.9,11.3,454,26,0.0625,0.625,0,0,0,0.1875,0.0625,0.0625,0,0,0,"0","0",0,"0","0",NA,905.233333333333,3.2515,0.295,2.8467,0.1577,0.3333,1.469,0.0362,0.1214,45.4
"https://www.huffingtonpost.com/entry/donald-trump-affordable-care-act_us_59e505f0e4b02a215b322ad5",NA,"Trump's Latest Health Care Move Will Cause Pain, But Not For The Poor",51861,55510,71214,9318,37445,1.054,1.072,1.562,1.508,18418,30825,6267,4173,35267,5012,3441,908,1246,774,17,60.14,9.7,12.5,1152,59,0.326087,0.08695652,0.04347826,0.02173913,0,0.173913,0.326087,0.02173913,0,0,110,"0","1",7,"1","1",NA,1186.9,3.7445,0.4173,3.5267,0.5012,0.3441,0.0908,0.1246,0.0774,115.2
"http://www.huffingtonpost.com/entry/trump-tax-plan_us_59a72c03e4b0a8d14572e7a0",NA,"Trump Touts ‘Middle Class’ Tax Relief But Only Detail He Offers Helps The Rich",52386,55494,59236,7712,39224,1.069,1.072,1.163,1.308,23517,25580,6397,1947,37155,1301,5419,5111,366,5804,97,55.37,11.5,13.3,1016,42,0.2037037,0.1481481,0.01851852,0,0,0.2222222,0.3148148,0.09259259,0,0,334,"0","1",6,"1","1",NA,987.266666666667,3.9224,0.1947,3.7155,0.1301,0.5419,0.5111,0.0366,0.5804,101.6
"http://www.huffingtonpost.com/entry/miami-mayor-climate-change-hurricane-irma_us_59b417dee4b0b5e5310683ae",NA,"Miami Mayor To Donald Trump: It's Time To Talk About Climate Change",50550,55402,41475,9285,30438,1.096,1.124,0.962,1.065,21969,27207,6226,5954,28429,3285,4589,5931,2295,21284,792,49.65,11.7,14,429,20,0,0.5555556,0.05555556,0,0,0.2777778,0.1111111,0,0,0,104,"1","1",63,"1","1",NA,691.25,3.0438,0.5954,2.8429,0.3285,0.4589,0.5931,0.2295,2.1284,42.9
"http://www.huffingtonpost.com/entry/republicans-health-care-obamacare-repeal_us_5974cc16e4b00e4363e01dae",NA,"GOP Leaders Still Insisting Repeal Won't Take Health Care Away From Millions",51524,55307,91393,8099,37146,1.062,1.064,1.777,2.06,28829,21270,5208,1270,37277,4537,2806,807,4101,3967,193,47.93,12.3,14.7,1486,64,0.171875,0.296875,0.046875,0,0,0.15625,0.296875,0.03125,0,0,54,"1","0",110,"1","1",NA,1523.21666666667,3.7146,0.127,3.7277,0.4537,0.2806,0.0807,0.4101,0.3967,148.6
"http://www.huffingtonpost.com/entry/senate-health-care-bill-not-dead_us_596ce63de4b0b95f893cfdd4",NA,"The Senate Health Care Bill Is Still Not Dead",48950,55150,98894,7655,39058,1.086,1.101,1.82,2.132,31098,19308,4744,2748,41808,686,3352,634,1312,1440,83,61.26,9.3,11.5,864,47,0.2777778,0.08333333,0.08333333,0,0,0.1388889,0.3611111,0.02777778,0.02777778,0,4,"0","1",4,"1","0",NA,1648.23333333333,3.9058,0.2748,4.1808,0.0686,0.3352,0.0634,0.1312,0.144,86.4
"http://www.huffingtonpost.com/entry/trump-las-vegas-shooting-response-presidential_us_59d25620e4b09538b509b419",NA,"Journalists And Pundits Praise Trump's Response To Las Vegas Shooting As 'Very Presidential'",53130,54786,23934,4281,15739,1.093,1.083,1.083,1.211,11742,39453,3591,3710,11817,766,1799,33789,556,11515,21,49.55,11.7,13.7,303,14,0.07142857,0.2142857,0.1428571,0,0,0.1428571,0.07142857,0.3571429,0,0,3,"0","1",0,"0","0",NA,398.9,1.5739,0.371,1.1817,0.0766,0.1799,3.3789,0.0556,1.1515,30.3
"https://www.huffingtonpost.com/entry/carmen-yulin-cruz-puerto-rico-we-need-water_us_59da4b51e4b072637c44c6e4",NA,"San Juan Mayor Pleads For Help: 'We Need Water!'",49150,54766,57939,7622,32454,1.083,1.133,1.305,1.454,15678,31862,7226,2110,34156,2256,3024,8626,521,11279,90,52.7,10.5,12,556,30,0.1666667,0.4166667,0.125,0,0,0.125,0.1666667,0,0,0,465,"1","1",525,"1","1",NA,965.65,3.2454,0.211,3.4156,0.2256,0.3024,0.8626,0.0521,1.1279,55.6
"https://www.huffingtonpost.com/entry/trump-japan-samurai-warriors_us_5a00eda6e4b07eb51181a1c4",NA,"Trump Wonders Why Japan, 'A Country Of Samurai Warriors,' Didn't Shoot Down Missiles",50565,54603,47437,8281,24412,1.06,1.072,1.2,1.54,21026,29743,3834,10707,20085,2255,2947,14060,166,4328,19,59.13,10.1,13.2,430,21,0.3157895,0.3157895,0.1052632,0,0,0.05263158,0.05263158,0.1578947,0,0,28,"0","1",8,"0","1",NA,790.616666666667,2.4412,1.0707,2.0085,0.2255,0.2947,1.406,0.0166,0.4328,43
"https://www.huffingtonpost.com/entry/donald-trump-christmas_us_59e0d099e4b04d1d51814391",NA,"Donald Trump Fires Up War-On-Christmas Rhetoric In October",50979,54523,19686,5717,18587,1.039,1.116,0.739,0.851,14132,35723,4668,1231,12486,694,1814,29720,5012,14167,93,59.13,10.1,10.7,164,8,0.1666667,0.1666667,0,0,0,0,0.1666667,0.5,0,0,85,"1","1",17,"1","1",NA,328.1,1.8587,0.1231,1.2486,0.0694,0.1814,2.972,0.5012,1.4167,16.4
"http://www.huffingtonpost.com/entry/donald-trump-senator-hospital_us_59cce4ede4b0210dfdfc58c7",NA,"Donald Trump Repeats False Claim That GOP Senator Was 'In The Hospital'",52224,54445,55372,9227,37739,1.039,1.034,1.081,1.195,33725,15388,5332,4600,35904,3139,3020,1412,1228,2463,32,75.3,6,10.1,297,23,0,0.4285714,0,0,0,0,0.5714286,0,0,0,39,"0","1",0,"0","0",NA,922.866666666667,3.7739,0.46,3.5904,0.3139,0.302,0.1412,0.1228,0.2463,29.7
"https://www.huffingtonpost.com/entry/sessions-russian-lawyers_us_5a0fb5dee4b045cf43718e96",NA,"Jeff Sessions Yuks It Up Over Russians In Speech To Lawyers",47849,54402,42567,9094,35424,1.046,1.137,0.795,0.969,18594,28686,7122,4082,37484,1248,2763,4410,225,4601,95,63.8,8.3,11.6,381,24,0,0.5384615,0,0,0,0.1538462,0.3076923,0,0,0,6,"0","1",15,"1","1",NA,709.45,3.5424,0.4082,3.7484,0.1248,0.2763,0.441,0.0225,0.4601,38.1
