URL,impact
http://www.huffingtonpost.com/entry/trump-g-20-leader-of-the-free-world_us_595e9897e4b0615b9e904d7d,1
https://www.huffingtonpost.com/entry/dianne-feinstein-trump-tweets-obstruction_us_5a24222ce4b0a02abe91d027,0
https://www.huffingtonpost.com/entry/new-tv-ad-thanks-trump-for-ending-war-on-christmas-that-never-existed_us_5a3ea0aae4b025f99e177d8b,0
https://www.huffingtonpost.com/entry/roy-moore-gay-marriage-slavery_us_59ef500de4b0d14acdcc9b12,0
https://www.huffingtonpost.com/entry/alabama-voter-fraud-investigation_us_5a39468fe4b0fc99878f1ac0,1
https://www.huffingtonpost.com/entry/politically-vulnerable-democrats-trump_us_5a1878d0e4b0cee6c04fa04a,1
https://www.huffingtonpost.com/entry/donald-trump-fbi-hillary-clinton_us_59fbf0ace4b0b0c7fa395142,0
http://www.huffingtonpost.com/entry/donald-trump-john-mccain_us_5970ff60e4b062ea5f90b3ca,0
https://www.huffingtonpost.com/entry/trump-gun-control-texas_us_5a017390e4b066c2c039e457,1
https://www.huffingtonpost.com/entry/jesse-watters-mother-fox-news_us_5a329f79e4b00dbbcb5b92a5,0
https://www.huffingtonpost.com/entry/trump-judicial-nominees-not-qualified_us_5a049b07e4b0f76b05c429e2,1
https://www.huffingtonpost.com/entry/chuck-schumer-donald-trump-obamacare-cash_us_597cc9f4e4b02a8434b6c5d9,1
https://www.huffingtonpost.com/entry/trump-puerto-rico-paper-towels_us_59da65a3e4b046f5ad9904c6,0
https://www.huffingtonpost.com/entry/donald-trump-russia-story_us_596d2e66e4b010d776733140,1
https://www.huffingtonpost.com/entry/roy-moore-tina-johnson-sexual-misconduct_us_5a0cc3e6e4b0c0b2f2f7930f,0
https://www.huffingtonpost.com/entry/rep-adam-schiff-gop-to-shut-down-russia-investigation_us_5a34491ce4b0ff955ad2fe3e,0
https://www.huffingtonpost.com/entry/joel-clement-ryan-zinke-interior_us_59d57657e4b0cde45872d610,0
http://www.huffingtonpost.com/entry/boehner-obamacare-repeal_us_597724f2e4b0c95f375e45aa,0
https://www.huffingtonpost.com/entry/obamacare-democrats-tax-bill-republicans_us_5a3990b7e4b0b0e5a79e0dcf,1
http://www.huffingtonpost.com/entry/nancy-pelosi-white-house-mansplain_us_59bb4325e4b086432b05c993,0
http://www.huffingtonpost.com/entry/donald-trump-white-supremacists_us_59930177e4b09071f69cb038,1
https://www.huffingtonpost.com/entry/eric-garner-daughter-coma_us_5a413cfae4b025f99e17ff15,0
http://www.huffingtonpost.com/entry/trumps-latest-defense-collusion-is-good_us_596bf41ce4b0d6341fe9f654,0
http://www.huffingtonpost.com/entry/trump-attacks-media_us_59661275e4b03f144e2f568a,0
http://www.huffingtonpost.com/entry/white-house-renovation-photos_us_598e1c58e4b09071f699c2bb,0
https://www.huffingtonpost.com/entry/trumps-obamacare-sabotage-is-doing-real-damage-to-american-health-care_us_59e1840be4b04d1d5182082d,1
http://www.huffingtonpost.com/entry/houston-harvey-environmental-justice_us_59a41c90e4b06d67e3390993,1
https://www.huffingtonpost.com/entry/rosenworcel-net-neutrality-fcc_us_5a16e240e4b0cee6c04e8a40,0
http://www.huffingtonpost.com/entry/clay-higgins-auschwitz_us_595c9960e4b0da2c7325cb9d,1
http://www.huffingtonpost.com/entry/trump-colin-kaepernick_us_59c6846be4b0cdc77331a2f0,1
http://www.huffingtonpost.com/entry/mike-pence-2020-run_us_59860fdae4b041356ec0356a,0
https://www.huffingtonpost.com/entry/conservatives-ask-mitch-mcconnell-step-down_us_59de2de1e4b04fc4e1ea6f7f,1
http://www.huffingtonpost.com/entry/joe-biden-julia-louis-dreyfus-cancer-twitter_us_59cdb19ee4b09538b5074bde,0
http://www.huffingtonpost.com/entry/neo-nazi-daily-stormer-trump-charlottesville_us_59905c7ee4b08a2472750701,0
https://www.huffingtonpost.com/entry/barack-obama-jury-duty-illinois-cook-county_us_59f472c3e4b077d8dfc9dd98,0
http://www.huffingtonpost.com/entry/chris-christie-banner-plane_us_595aaa38e4b0da2c7324fb1d,0
https://www.huffingtonpost.com/entry/trump-kaepernick-alabama-rally_us_59c5b050e4b01cc57ff251fe,0
http://www.huffingtonpost.com/entry/jason-kessler-press-conference_us_59909213e4b090964297d1ec,0
https://www.huffingtonpost.com/entry/senate-republicans-obamacare-repeal-tax-reform_us_5a0b4c88e4b0bc648a0e6dcd,1
http://www.huffingtonpost.com/entry/ryan-zinke-hunting-fishing-groups_us_596685afe4b0a8d46d11cae8,1
https://www.huffingtonpost.com/entry/sandy-hook-mom-nicole-hockley-trump-nra_us_5a376c7ee4b040881bebf10a,0
https://www.huffingtonpost.com/entry/trump-workers-union-rights-2017_us_5a42b5b1e4b025f99e187ea5,1
https://www.huffingtonpost.com/entry/fcc-plans-net-neutrality_us_5a14459ae4b0aa32975df36b,1
http://www.huffingtonpost.com/entry/jimmy-kimmel-obamacare-repeal-trump_us_59c494cbe4b0cdc7733034b7,0
http://www.huffingtonpost.com/entry/senate-republicans-health-care-skinny-bill_us_59777020e4b0e201d57895eb,1
https://www.huffingtonpost.com/entry/speier-sexual-harassment_us_5a0b0d36e4b00a6eece46f84,1
https://www.huffingtonpost.com/entry/donald-trump-filemon-vela_us_5a1acb05e4b0cee6c0504421,0
https://www.huffingtonpost.com/entry/trump-inauguration-protesters-not-guilty_us_5a37e6c2e4b040881becafe2,0
https://www.huffingtonpost.com/entry/eighth-person-donald-trump-jr-meeting_us_596e3648e4b0e983c05949fb,0
http://www.huffingtonpost.com/entry/oregon-kate-brown-health-care_us_5980b072e4b08e1430061419,1
https://www.huffingtonpost.com/entry/rex-tillerson-trump-moron_us_59d4b64be4b0218923e669ba,0
https://www.huffingtonpost.com/entry/lawyers-calming-trump-sohewont-fire-mueller_us_5a498fc5e4b025f99e1c844e,0
https://www.huffingtonpost.com/entry/joe-scarborough-republican_us_5965541be4b09b587d632516,0
http://www.huffingtonpost.com/entry/teacher-children-detained-by-border-patrol-agents-for-refusing-to-claim-citizenship_us_59777bb6e4b0c95f375f16a7,1
http://www.huffingtonpost.com/entry/susan-collins-blake-farenthold_us_59776998e4b0c95f375ef4ca,0
https://www.huffingtonpost.com/entry/roy-moore-horse_us_5a300c7ae4b01598ac488372,0
http://www.huffingtonpost.com/entry/ron-wyden-kushner-testify_us_5976254ae4b0c95f375d3a40,0
http://www.huffingtonpost.com/entry/donald-trump-transgender-military_us_597893a9e4b0c95f37605a35,1
https://www.huffingtonpost.com/entry/donald-trump-jr-mike-huckabee-al-franken_us_5a297cd0e4b0b185e53a1c83,0
http://www.huffingtonpost.com/entry/hillary-clinton-popularity-poll_us_596e5bc5e4b0000eb1967c73,1
http://www.huffingtonpost.com/entry/trump-north-korea-trade_us_59ad7415e4b0354e440bc042,0
http://www.huffingtonpost.com/entry/peter-thiel-donald-trump_us_5988b414e4b0d79373890160,0
http://www.huffingtonpost.com/entry/al-gore-donald-trump-resign_us_59968851e4b0a2608a6b754c,0
http://www.huffingtonpost.com/entry/roy-moore-alabama_us_59c7d3e7e4b01cc57ff2cc95,1
http://www.huffingtonpost.com/entry/dean-heller-health-care_us_597b57c4e4b02a4ebb752633,0
https://www.huffingtonpost.com/entry/saudi-arabia-crown-prince_us_5a1dca8ae4b04abdc6147caa,1
https://www.huffingtonpost.com/entry/nazi-punch-antifa_us_59e13ae9e4b03a7be580ce6f,1
https://www.huffingtonpost.com/entry/trump-world-leaders-phone-calls_us_59833035e4b06d4888748afa,0
http://www.huffingtonpost.com/entry/donald-trump-richard-blumenthal_us_59885b8be4b0cb15b1bf98f2,0
https://www.huffingtonpost.com/entry/donald-trump-birther_us_5a1e1ce7e4b0dc52b02a22a4,0
http://www.huffingtonpost.com/entry/sean-spicer-trump-companies_us_596d1503e4b0b95f893d5e79,0
http://www.huffingtonpost.com/entry/jeff-sessions-sergey-kislyak_us_5972893be4b0e79ec1995f3e,0
http://www.huffingtonpost.com/entry/chelsea-clinton-donald-trump_us_596372fce4b0615b9e92e1e6,0
http://www.huffingtonpost.com/entry/trump-reportedly-seeking-revenge-on-alaska-over-health-care-vote_us_59798ffee4b02a8434b3e23b,0
https://www.huffingtonpost.com/entry/trump-lawyers-second-special-counsel_us_5a2fc0f3e4b01598ac47e0d3,0
https://www.huffingtonpost.com/entry/chuck-schumer-nancy-pelosi-donald-trump_us_5a1d917ce4b06a14100a5989,1
https://www.huffingtonpost.com/entry/democrats-flip-seats-oklahoma-new-hampshire_us_59b93e62e4b086432b035ea2,0
https://www.huffingtonpost.com/entry/betsy-devos-most-hated-secretary_us_59ee3d3be4b003385ac13c9b,1
https://www.huffingtonpost.com/entry/trump-remove-pence_us_599465e1e4b009141641dce9,1
http://www.huffingtonpost.com/entry/trump-obama-italy_us_5957029ce4b02734df3285bc,0
https://www.huffingtonpost.com/entry/republican-changes-obamacare-trumpcare_us_5a2aecece4b069ec48ad2337,1
http://www.huffingtonpost.com/entry/donald-trump-merry-christmas-july_us_59599f37e4b02734df332775,0
https://www.huffingtonpost.com/entry/michael-flynn-russia-probe_us_5a174231e4b06494807381f4,0
http://www.huffingtonpost.com/entry/gettysburg-confederate-rally-kkk-antifa_us_59592bd8e4b05c37bb7f0ca4,1
https://www.huffingtonpost.com/entry/weinstein-trump-sexual-assault_us_59e0e0b7e4b04d1d518163eb,0
https://www.huffingtonpost.com/entry/john-kelly-civil-war-compromise_us_59f7eb6de4b0aec1467a5e9c,0
https://www.huffingtonpost.com/entry/donald-trump-roy-moore_us_5a148af4e4b03dec8248bf02,0
https://www.huffingtonpost.com/entry/trump-tax-returns-audit-excuse_us_5a396f33e4b0b0e5a79de196,0
https://www.huffingtonpost.com/entry/roy-moore-sexual-advances_us_5a04984ae4b03deac08bf667,0
http://www.huffingtonpost.com/entry/trump-venezuela-military_us_598e317ee4b0909642971b4f,0
http://www.huffingtonpost.com/entry/paul-ryan-debt-ceiling-speakership_us_59893fb2e4b0449ed504f52a,1
http://www.huffingtonpost.com/entry/trump-las-vegas-shooting_us_59d20d15e4b09538b5095587,0
http://www.huffingtonpost.com/entry/donald-trump-republicans-protect-president_us_597547efe4b09e5f6cd03ff4,0
https://www.huffingtonpost.com/entry/paul-ryan-trump-resign_us_5a2148f0e4b03350e0b5fd7a,0
http://www.huffingtonpost.com/entry/trump-impeachment-presidential-power-russia_us_5967dc92e4b0d6341fe7a783,0
http://www.huffingtonpost.com/entry/trump-debt-ceiling-democrats_us_59b02a27e4b0b5e53103120b,0
https://www.huffingtonpost.com/entry/roy-moore-vietnam-brothel_us_5a2f5432e4b046175432cce3,0
http://www.huffingtonpost.com/entry/jimmy-kimmel-bill-cassidy-obamacare-repeal_us_59c1d627e4b0186c2206bc2c,0
http://www.huffingtonpost.com/entry/court-trump-obamacare-sabotage_us_598128c6e4b09d24e993d470,0
http://www.huffingtonpost.com/entry/trump-merck-manufacturing-council-charlottesville_us_5991faebe4b09071f69bd49c,1
https://www.huffingtonpost.com/entry/sebastian-gorka-trump-minnesota-mosque-attack_us_5989f898e4b0d793738a9e70,0
http://www.huffingtonpost.com/entry/trump-uses-puerto-rico-to-attack-news-media_us_59d003b5e4b06791bb10ea24,0
https://www.huffingtonpost.com/entry/dan-johnson-kentucky-suicide_us_5a31e98be4b07ff75b003089,0
https://www.huffingtonpost.com/entry/trump-deal-dems_us_59b1b392e4b0dfaafcf6a841,0
https://www.huffingtonpost.com/entry/sessions-democrats-russia_us_59fbd88de4b0b0c7fa3941bb,0
https://www.huffingtonpost.com/entry/gop-sabotage-healthcare_us_5a3a8adbe4b06d1621b1187f,0
http://www.huffingtonpost.com/entry/in-interview-trumps-lawyer-misrepresents-role-of-secret-service_us_596bacf6e4b03389bb183cb8,0
https://www.huffingtonpost.com/entry/saudi-arabia-pressured-lebanese-prime-minister-to-resign-report_us_5a41184ce4b06d1621b537cf,1
http://www.huffingtonpost.com/entry/trump-cotton-perdue-legal-immigration_us_5981eb6ae4b09d24e99482a8,0
https://www.huffingtonpost.com/entry/john-mccain-tax-reform-bill_us_5a202b88e4b037b8ea2069a4,0
http://www.huffingtonpost.com/entry/skinny-health-care-bill-effects_us_597a1f8be4b02a8434b4d18c,0
http://www.huffingtonpost.com/entry/more-americans-trust-cnn-than-trump-poll_us_595bc9e9e4b0da2c73258bf2,0
http://www.huffingtonpost.com/entry/trump-racism-examples_us_5991dcabe4b09071f69b9261,1
https://www.huffingtonpost.com/entry/tom-marino-withdraws_us_59e5fa84e4b02a215b3321de,0
http://www.huffingtonpost.com/entry/tom-price-resigns_us_59cda7cce4b06791bb0f9848,0
https://www.huffingtonpost.com/entry/woman-says-al-franken-groped-her-in-2010_us_5a12e220e4b0e97dffeec570,0
http://www.huffingtonpost.com/entry/steve-bannon-american-prospect-interview_us_59955aa1e4b0acc593e538d4,0
https://www.huffingtonpost.com/entry/steve-bannon-white-supremacist_us_59ece454e4b00f08619f846b,0
https://www.huffingtonpost.com/entry/middle-east-peace-process-iran-saudi-arabia_us_5a296f1de4b03ece0300c51f,1
https://www.huffingtonpost.com/entry/george-hw-bush-groping_us_59f20fc3e4b077d8dfc82c08,0
http://www.huffingtonpost.com/entry/san-francisco-far-right-rally_us_59a08351e4b0821444c332bf,0
https://www.huffingtonpost.com/entry/roy-moore-still-wont-concede-alabama_us_5a320905e4b01bdd7659e9d2,0
https://www.huffingtonpost.com/entry/gregg-popovich-san-antonio-spurs-donald-trump_us_59e5aeabe4b0a2324d1d3b4a,0
https://www.huffingtonpost.com/entry/trump-obamacare-executive-action_us_59daa131e4b046f5ad9923a9,1
http://www.huffingtonpost.com/entry/christopher-cantwell-white-supremacist-vice-video_us_59954051e4b0d0d2cc843a5b,0
https://www.huffingtonpost.com/entry/rnc-christmas-greetings-trump-twitter_us_5a3379e9e4b040881be937e1,0
https://www.huffingtonpost.com/entry/jared-kushner-security-clearance-mistakes_us_59e07426e4b04d1d5180bfae,0
https://www.huffingtonpost.com/entry/donald-trump-values-voter-summit_us_59e0b596e4b03a7be57fe666,0
http://www.huffingtonpost.com/entry/clinton-bush-carter-obama-harvey-irma-relief_us_59b1d3abe4b0b5e53105160d,0
http://www.huffingtonpost.com/entry/trump-russian-collusion_us_59651049e4b005b0fdc8fa9e,0
http://www.huffingtonpost.com/entry/donald-trump-jr-russia-campaign-finance-law_us_5964ef44e4b005b0fdc88f88,0
https://www.huffingtonpost.com/entry/sarah-sanders-all-women-who-say-trump-sexually-assaulted-them-are-liars_us_59f3846ee4b077d8dfc99253,0
https://www.huffingtonpost.com/entry/alabama-democrats-roy-moore_us_5a18212ce4b0cee6c04f404f,1
http://www.huffingtonpost.com/entry/trump-white-house-response-charlottesville_us_59908c5ce4b090964297cdf5,1
http://www.huffingtonpost.com/entry/mitch-mcconnell-obamacare-repeal_us_596d802be4b0e983c0587b39,0
https://www.huffingtonpost.com/entry/roy-moore-alabama-republicans_us_59e8ce2be4b061a7badae062,1
http://www.huffingtonpost.com/entry/trump-north-korea-nuclear-policy_us_595d67eae4b02e9bdb0a1fe3,0
https://www.huffingtonpost.com/entry/trump-daca_us_599f21f3e4b05710aa5ad224,1
https://www.huffingtonpost.com/entry/orrin-hatch-tax-cuts-rich_us_5a0eedbbe4b045cf4370fa91,0
http://www.huffingtonpost.com/entry/fox-news-donald-trump-charlottesville-racism_us_59921a10e4b09096429949b7,1
http://www.huffingtonpost.com/entry/trump-taxes-benefit_us_59b8082fe4b027c149e2da19,0
https://www.huffingtonpost.com/entry/anita-hill-joe-biden-apology_us_5a15a8c4e4b09650540ec7b6,0
http://www.huffingtonpost.com/entry/donald-trump-tax-cuts_us_59cad42ce4b02aef6cd5fd04,1
https://www.huffingtonpost.com/entry/paul-ryan-coup-freedom-caucus_us_59b75e13e4b027c149e1c8b0,1
http://www.huffingtonpost.com/entry/trump-harvey-crisis_us_599f3d3de4b05710aa5b095f,0
https://www.huffingtonpost.com/entry/justice-democrats-ousts-cenk-uygur_us_5a3eb4d1e4b025f99e178181,0
http://www.huffingtonpost.com/entry/donald-trump-confederate-monuments_us_59959586e4b06ef724d6c37a,0
http://www.huffingtonpost.com/entry/bob-corker-trump-stability_us_5995e1dee4b01f6e801ce808,0
https://www.huffingtonpost.com/entry/trump-blame-senate-republicans_us_59e4e142e4b0a52aca19b31b,0
https://www.huffingtonpost.com/entry/gop-senators-rescind-roy-moore-endorsement_us_5a0631bae4b05673aa5948dd,0
http://www.huffingtonpost.com/entry/st-louis-minimum-wage_us_595a69bae4b0da2c7324d725,0
https://www.huffingtonpost.com/entry/mass-shootings-surgeons_us_5a303014e4b07ff75afe2edf,1
https://www.huffingtonpost.com/entry/gop-tax-plan-who-matters_us_59fc8ed4e4b0b0c7fa39d222,1
https://www.huffingtonpost.com/entry/fox-news-grand-jury-russia_us_59838f48e4b08b75dcc5fa6c,0
http://www.huffingtonpost.com/entry/evangelical-adviser-trump-nuke-north-korea_us_598a62b3e4b0449ed5066531,0
https://www.huffingtonpost.com/entry/ady-barkan-progressive-activist-fed-up-gop-tax-bill_us_5a42a7dde4b025f99e187b5b,1
http://www.huffingtonpost.com/entry/senate-health-care-vote_us_5977708de4b0a8a40e82cdd4,0
http://www.huffingtonpost.com/entry/donald-trump-son-victim_us_5965f9c7e4b005b0fdc9c7f4,0
https://www.huffingtonpost.com/entry/small-donations-powered-democratic-wins-virginia-house-of-delegates_us_5a415351e4b0b0e5a7a30a02,0
https://www.huffingtonpost.com/entry/texans-owner-bob-mcnair-inmates-runing-prison_us_59f3492ce4b03cd20b813041,0
http://www.huffingtonpost.com/entry/donald-trump-wsj-interview_us_59818cc6e4b0353fbb3385a0,0
http://www.huffingtonpost.com/entry/colorado-voter-registration_us_59612aa4e4b02e9bdb0d072c,0
http://www.huffingtonpost.com/entry/governors-oppose-obamacare-repeal_us_59c156fde4b0f22c4a8d0d29,0
http://www.huffingtonpost.com/entry/bernie-sanders-single-payer-bill-major-support-senate_us_59b87dc1e4b02da0e13d465f,1
https://www.huffingtonpost.com/entry/melania-trump-responds-to-charlottesville-before-president-does_us_598f2fc2e4b08a247274ac0a,0
https://www.huffingtonpost.com/entry/roy-moore-sexual-assault-alabama-gop_us_5a04c816e4b0e37d2f366dba,0
http://www.huffingtonpost.com/entry/rob-goldstone_us_59655b56e4b005b0fdc98967,0
https://www.huffingtonpost.com/entry/donald-trump-generals-niger_us_59f19528e4b0438859154c04,0
http://www.huffingtonpost.com/entry/donald-trump-jr-russia-meeting_us_5980c9bee4b00bb8ff3a27a2,0
http://www.huffingtonpost.com/entry/trump-mexico-aid-hurricane-harvey_us_59a492bbe4b050afa90c3600,0
https://www.huffingtonpost.com/entry/paul-ryan-mass-shooting-prayer_us_5a014f1fe4b07eb51181be67,0
https://www.huffingtonpost.com/entry/republicans-tax-cuts-congress_us_5a33fc64e4b040881bea2f81,0
https://www.huffingtonpost.com/entry/hillary-clinton-compares-trump-weinstein_us_59e47781e4b04d1d5182cfd3,0
https://www.huffingtonpost.com/entry/john-kelly-donald-trump_us_59dfac44e4b04d1d5180430f,0
https://www.huffingtonpost.com/entry/john-mccain-vietnam-draft_us_59ed46a6e4b0958c4682d1e8,0
https://www.huffingtonpost.com/entry/trump-greatest-memory_us_59f0cb90e4b0d094a5b6ce08,0
https://www.huffingtonpost.com/entry/trent-franks-resigns_us_5a2af45de4b073789f69a70b,0
http://www.huffingtonpost.com/entry/amy-mcgrath-congress-campaign_us_59837619e4b08b75dcc5dfa0,0
https://www.huffingtonpost.com/entry/rand-paul-reaction-trump-health-care-order_us_59e07810e4b04d1d5180c971,0
https://www.huffingtonpost.com/entry/trump-judicial-nominee-abortion-rights_us_59d67a63e4b046f5ad96e117,1
https://www.huffingtonpost.com/entry/roy-moore-still-wont-concede-alabama_us_5a38a472e4b0860bf4aa9f13,0
http://www.huffingtonpost.com/entry/paul-manafort-wiretap_us_59c05148e4b0f22c4a8c0527,0
https://www.huffingtonpost.com/entry/trump-elephant-trophy-on-hold_us_5a0f83bbe4b045cf437178c6,0
https://www.huffingtonpost.com/entry/wilbur-ross-russia-putin_us_59ff5495e4b04cdbeb33f901,0
https://www.huffingtonpost.com/entry/steve-mnuchin-horse-poop_us_5a3f5d9fe4b025f99e179bc6,0
https://www.huffingtonpost.com/entry/trump-hhs-secretary_us_5a09b3bbe4b0b17ffcdf0419,0
https://www.huffingtonpost.com/entry/chuck-schmer-forged-sexual-harassment-document_us_5a309bc5e4b01bdd76584e13,0
https://www.huffingtonpost.com/entry/republican-tax-bill_us_59fb289fe4b0b0c7fa387e8f,0
https://www.huffingtonpost.com/entry/donald-trump-virginia-governor_us_5a025cc6e4b04e96f0c641b2,0
http://www.huffingtonpost.com/entry/senate-republicans-dont-know-what-health-care-bill-theyre-about-to-vote-for-thats-nuts_us_59761b30e4b0e79ec19ae12b,1
https://www.huffingtonpost.com/entry/trump-white-house-nba-champions_us_59c65aede4b06ddf45f83bbb,0
http://www.huffingtonpost.com/entry/meghan-mccain-mike-pence-lie_us_5964f957e4b09b587d624f9f,0
https://www.huffingtonpost.com/entry/greg-gianforte-mug-shot_us_59de7fb3e4b0fdad73b1cd4a,0
http://www.huffingtonpost.com/entry/walter-shaub-donald-trump-kleptocracy_us_597f39afe4b02a4ebb76e45b,0
https://www.huffingtonpost.com/entry/trump-retweets-british-far-right_us_5a1e9cd9e4b0cb0e917caaa1,0
http://www.huffingtonpost.com/entry/trumps-homeland-security-adviser-appears-stunned-by-violent-tweet-but-then-defends-it_us_59590b0be4b0da2c7324229f,0
http://www.huffingtonpost.com/entry/anthony-scaramucci-fired-10-days-jokes-twitter_us_597f8441e4b0d6e28a0f9517,0
https://www.huffingtonpost.com/entry/roy-moore-alabama-senate-sexual-misconduct_us_5a050f4be4b01d21c83da941,0
http://www.huffingtonpost.com/entry/trump-whca-tara-palmeri_us_596b898ae4b0174186282f78,0
https://www.huffingtonpost.com/entry/rex-tillerson-donald-trump-moron_us_59dcb3b3e4b00377980b9732,0
http://www.huffingtonpost.com/entry/trump-daca-bannon-breitbart_us_59af0836e4b0354e440d62a3,0
http://www.huffingtonpost.com/entry/daca-dreamers-bill-trump_us_59af2533e4b0b5e53101d1bd,1
http://www.huffingtonpost.com/entry/donald-trump-911-anniversary_us_59b67625e4b0354e4413182b,0
http://www.huffingtonpost.com/entry/anthony-scaramucci_us_597234d1e4b0e79ec198f98c,0
http://www.huffingtonpost.com/entry/secret-service-trump-tower-dispute_us_5983a08ce4b041356ebee1b8,0
https://www.huffingtonpost.com/entry/trump-kelly-attack-obama_us_59e612e1e4b0ca9f483b07fa,0
https://www.huffingtonpost.com/entry/marco-rubio-tax-bill-corporations-too-far_us_5a46a59fe4b025f99e1b679d,1
http://www.huffingtonpost.com/entry/john-mccain-health-care-graham-cassidy_us_59c2d7ebe4b06f93538c3e5b,1
http://www.huffingtonpost.com/entry/donald-trump-jr-russia-email_us_59642625e4b09b587d617ff2,0
https://www.huffingtonpost.com/entry/trump-jr-attorney-client-privilege_us_5a289d5fe4b03ece03000e48,0
http://www.huffingtonpost.com/entry/paul-ryan-trump-arpaio-pardon_us_59a23598e4b05710aa5cb18a,0
http://www.huffingtonpost.com/entry/donald-trump-sessions-russia_us_5975f63fe4b0e79ec19aa35f,0
http://www.huffingtonpost.com/entry/walter-shaub-jr-ethics-director-resign_us_5925d9fae4b0265790f49277,1
https://www.huffingtonpost.com/entry/donald-trump-judicial-nominee-matthew-petersen_us_5a37ec14e4b0ff955ad51e82,0
https://www.huffingtonpost.com/entry/joy-reid-clinton-uranium-one-trump_us_59f672f9e4b03cd20b827261,0
https://www.huffingtonpost.com/entry/barack-obama-kenya-birther-joke_us_59f953ade4b0d1cf6e9160dd,0
https://www.huffingtonpost.com/entry/john-kelly-trump-gold-star_us_59e8fa2ae4b0df10767bb1fe,0
https://www.huffingtonpost.com/entry/michael-steele-donald-trump-virginia_us_5a029b71e4b04e96f0c65181,0
https://www.huffingtonpost.com/entry/trump-terminated-all-members-of-hivaids-council-without-explanation_us_5a465bd1e4b0b0e5a7a5ffb5,1
http://www.huffingtonpost.com/entry/john-mccain-cancer_us_596ff35ae4b0110cb3cb9014,0
http://www.huffingtonpost.com/entry/charlottesville-right-wing-extremism_us_5994c097e4b06ef724d629ad,1
http://www.huffingtonpost.com/entry/donald-trump-g20-tweets_us_595f435de4b02e9bdb0bb26a,0
http://www.huffingtonpost.com/entry/arnold-schwarzenegger-trump-nazis_us_5996524ce4b0a2608a6b68ac,0
https://www.huffingtonpost.com/entry/federal-prosectutors-letter-trump-mueller_us_5a3d4c6de4b0b0e5a7a1fd1a,1
https://www.huffingtonpost.com/entry/kellyanne-conway-anthony-scaramucci-leaks_us_5979dfa0e4b02a4ebb734573,0
https://www.huffingtonpost.com/entry/donald-trump-ucla-jail-china_us_5a11d0e2e4b0e97dffee09d3,0
http://www.huffingtonpost.com/entry/trump-journalists-violence-gop-response_us_5959146ee4b0da2c7324268e,0
https://www.huffingtonpost.com/entry/summer-zervos-subpoena-donald-trump-sexual-assault_us_59e3a30de4b03a7be5816360,1
http://www.huffingtonpost.com/entry/jerry-moran-mike-lee-senate-health-care_us_596d594ce4b0e983c05877f4,0
https://www.huffingtonpost.com/entry/net-neutrality-good-bad_us_5a396d07e4b0860bf4ab9e6f,1
http://www.huffingtonpost.com/entry/trump-russia-lawyer_us_59624746e4b0615b9e922779,0
https://www.huffingtonpost.com/entry/trump-congresswoman-call-army-widow_us_59e73b81e4b00905bdadb6dc,0
http://www.huffingtonpost.com/entry/reince-priebus-anthony-scaramucci_us_597ca1c6e4b02a8434b6b8a6,0
http://www.huffingtonpost.com/entry/carl-icahn-trump-resigned_us_59999fede4b0a2608a6cd1aa,0
http://www.huffingtonpost.com/entry/graham-cassidy-jimmy-kimmel_us_59c2783ce4b0f22c4a8e0e8f,0
http://www.huffingtonpost.com/entry/chelsea-clinton-donald-trump-white-house_us_59817bf3e4b02b36343ed6ed,0
http://www.huffingtonpost.com/entry/donald-trump-hillary-clinton_us_59a94b7de4b0b5e530fdd6d1,0
https://www.huffingtonpost.com/entry/wyoming-social-issues_us_59db9cb7e4b0208970cea6ac,1
https://www.huffingtonpost.com/entry/court-filing-neo-nazi-andrew-anglin_us_5a3d7b56e4b06d1621b44e2b,0
https://www.huffingtonpost.com/entry/trump-dealmaking-skills-mexico-australia_us_598b7e7fe4b0d793738c729a,0
http://www.huffingtonpost.com/entry/donald-trump-jr-father-dictates-russia-meeting-account_us_597fc3d9e4b00bb8ff39110e,0
http://www.huffingtonpost.com/entry/trump-jack-posobiec-retweet_us_59926ea0e4b08a247276df7a,0
https://www.huffingtonpost.com/entry/trump-administration-cdc-banned-words_us_5a348ed2e4b0ff955ad3221d,1
http://www.huffingtonpost.com/entry/trump-dean-heller-health-care_us_596f9373e4b01696c6a235ad,0
https://www.huffingtonpost.com/entry/protesting-dc-trump-inauguration-trial_us_5a1e1e84e4b0d724fed48d32,1
http://www.huffingtonpost.com/entry/donald-trump-neo-nazis_us_59942e47e4b04b193361e7d6,0
https://www.huffingtonpost.com/entry/equifax-breach-2017_us_59b2dae8e4b0b5e531062976,1
https://www.huffingtonpost.com/entry/john-mccain-trump-naval-academy-speech_us_59f7f0dde4b0c0c8e67c5a2d,0
https://www.huffingtonpost.com/entry/george-hw-bush-blowhard-trump_us_59fdd428e4b04cdbeb33761e,0
http://www.huffingtonpost.com/entry/gorka-security-clearance-revoke_us_59a0eb66e4b06d67e337bcdb,0
https://www.huffingtonpost.com/entry/rex-tillerson-trump-moron_us_59d4b64be4b0218923e669ba,0
http://www.huffingtonpost.com/entry/donald-trump-jr-jay-sekulow_us_596b7f54e4b03389bb180a78,0
http://www.huffingtonpost.com/entry/otto-warmbier-north-korea-terror_us_59ca4d34e4b0cdc77334842f,0
https://www.huffingtonpost.com/entry/scientology-schools_us_5a2d8b9ee4b069ec48ae4109,0
